task_id,model_name,label_type,label_value,hyperparams,train_data_path,test_data_path,results_path,fold_id,status,priority,created_at,started_at,completed_at,error_message,worker_id
SVM_0_5857,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_SVM_0_5857,0,completed,1000,2025-11-01T21:55:18.244777,,2025-11-01T21:57:40.023123,,worker_7179033e0614f5f70ca0fae0ced4eb1e87d860bb0e1d7d727607557d
SVM_0_5152,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_SVM_0_5152,0,completed,1000,2025-11-01T21:55:18.244797,,2025-11-01T21:57:13.780562,,worker_4ecdab64b9602cd0f085a14b6fc2ba0819cf4e46d7236796e640f716
XGBoost_1_6531,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_6531,1,completed,999,2025-11-01T21:55:18.235256,,2025-11-01T22:00:11.070809,,worker_4e8f1c6d945b2a1d2aea8e53efc3f78769976538607c3bd85e25ed7e
XGBoost_1_0310,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_0310,1,completed,999,2025-11-01T21:55:18.235369,,2025-11-01T22:03:22.470331,,worker_822f1375dcad0e6f7657734a1ea26ba83e4ea4ac0371dfc1095e9854
XGBoost_1_4738,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_4738,1,completed,999,2025-11-01T21:55:18.235394,,2025-11-01T22:05:48.894162,,worker_dfdcfdb3249565d6196f959fa2016d6332a409bcfa102470956dc184
MLP_(Neural_Network)_1_2099,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_MLP_(Neural_Network)_1_2099,1,completed,999,2025-11-01T21:55:18.238562,,2025-11-01T21:56:02.611914,,worker_b7a70e0aa9c3aeecb65fd22601d3448ea2af533f2f93d0bbbf2d755d
MLP_(Neural_Network)_1_9244,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_MLP_(Neural_Network)_1_9244,1,completed,999,2025-11-01T21:55:18.238586,,2025-11-01T22:29:38.941893,,worker_d39782c0b09c22e40e244262bb1bd3ad13987be1a99c6a2738374dd6
MLP_(Neural_Network)_1_1854,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_MLP_(Neural_Network)_1_1854,1,completed,999,2025-11-01T21:55:18.238608,,2025-11-01T23:34:57.370988,,worker_11d59c9cc0a81563a29a9f378f2299b5cfb4e39493e01f6a781057b5
KNN_1_9858,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_KNN_1_9858,1,completed,999,2025-11-01T21:55:18.241740,,2025-11-01T22:07:06.695821,,worker_fd246238e1d785276fce84365bade75d9d729f7b30b62a22b570e91e
KNN_1_1641,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_KNN_1_1641,1,completed,999,2025-11-01T21:55:18.241759,,2025-11-01T21:56:20.170812,,worker_d066ba3d41dde4c5503cf80842c58422881e6e0d480ff0ea5c0b50b6
KNN_1_9172,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_KNN_1_9172,1,completed,999,2025-11-01T21:55:18.241782,,2025-11-01T22:04:40.110877,,worker_a8b29e8c0af28ab8ce69ba3db134c980ca1210d700776eeb63ce40b9
SVM_1_9082,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_SVM_1_9082,1,completed,999,2025-11-01T21:55:18.244817,,2025-11-02T00:35:54.317957,,worker_9e3fd0ef908bd08cdef52fcf6ca6de294f848f4eeecb3bcd34871c29
SVM_1_5857,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_SVM_1_5857,1,completed,999,2025-11-01T21:55:18.244839,,2025-11-01T21:57:49.612674,,worker_47d24151a546b100c7fa650e85c7d1874654d7bff72ccf24063f9d74
SVM_1_5152,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_SVM_1_5152,1,completed,999,2025-11-01T21:55:18.244859,,2025-11-01T21:57:20.140694,,worker_7cd9df79b45cf25881c37a45f41bcfaf4c2b1498224638fd2b2bbd84
XGBoost_2_6531,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_6531,2,completed,998,2025-11-01T21:55:18.235416,,2025-11-01T22:00:31.677879,,worker_bde904f64e4c0d756e7f802df2b82cd1178841ef8cc503c9c17841d6
XGBoost_2_0310,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_0310,2,completed,998,2025-11-01T21:55:18.235438,,2025-11-01T22:05:08.608919,,worker_c032beb2f325b4293511dc0a64c18da6e19d53e14705d676800291bb
XGBoost_2_4738,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_4738,2,completed,998,2025-11-01T21:55:18.235462,,2025-11-01T22:08:41.093628,,worker_7179033e0614f5f70ca0fae0ced4eb1e87d860bb0e1d7d727607557d
MLP_(Neural_Network)_2_2099,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_MLP_(Neural_Network)_2_2099,2,completed,998,2025-11-01T21:55:18.238629,,2025-11-01T21:57:33.514912,,worker_4ecdab64b9602cd0f085a14b6fc2ba0819cf4e46d7236796e640f716
MLP_(Neural_Network)_2_9244,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_MLP_(Neural_Network)_2_9244,2,completed,998,2025-11-01T21:55:18.238649,,2025-11-01T22:22:31.869465,,worker_4e8f1c6d945b2a1d2aea8e53efc3f78769976538607c3bd85e25ed7e
MLP_(Neural_Network)_2_1854,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_MLP_(Neural_Network)_2_1854,2,completed,998,2025-11-01T21:55:18.238670,,2025-11-01T23:33:33.456382,,worker_822f1375dcad0e6f7657734a1ea26ba83e4ea4ac0371dfc1095e9854
KNN_2_9858,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_KNN_2_9858,2,completed,998,2025-11-01T21:55:18.241802,,2025-11-01T22:06:00.817865,,worker_dfdcfdb3249565d6196f959fa2016d6332a409bcfa102470956dc184
KNN_2_1641,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_KNN_2_1641,2,completed,998,2025-11-01T21:55:18.241822,,2025-11-01T21:56:15.586361,,worker_b7a70e0aa9c3aeecb65fd22601d3448ea2af533f2f93d0bbbf2d755d
KNN_2_9172,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_KNN_2_9172,2,completed,998,2025-11-01T21:55:18.241842,,2025-11-01T22:29:52.130233,,worker_d39782c0b09c22e40e244262bb1bd3ad13987be1a99c6a2738374dd6
SVM_2_9082,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_SVM_2_9082,2,completed,998,2025-11-01T21:55:18.244879,,2025-11-01T23:36:44.987783,,worker_11d59c9cc0a81563a29a9f378f2299b5cfb4e39493e01f6a781057b5
SVM_2_5857,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_SVM_2_5857,2,completed,998,2025-11-01T21:55:18.244899,,2025-11-01T22:10:31.600460,,worker_fd246238e1d785276fce84365bade75d9d729f7b30b62a22b570e91e
SVM_2_5152,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_SVM_2_5152,2,completed,998,2025-11-01T21:55:18.244918,,2025-11-01T21:58:04.874041,,worker_d066ba3d41dde4c5503cf80842c58422881e6e0d480ff0ea5c0b50b6
XGBoost_3_6531,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_6531,3,completed,997,2025-11-01T21:55:18.235485,,2025-11-01T22:08:34.683837,,worker_a8b29e8c0af28ab8ce69ba3db134c980ca1210d700776eeb63ce40b9
XGBoost_3_0310,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/train_data,/app/data/PCA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/test_data,/app/data/PCA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_0310,3,completed,997,2025-11-01T21:55:18.235507,,2025-11-02T00:41:36.183201,,worker_9e3fd0ef908bd08cdef52fcf6ca6de294f848f4eeecb3bcd34871c29
